business_id,business_name,business_time
040O0200,值机页面加载,2024-04-01 05:15:07.977
040O0211,点击座位图刷新,2024-04-01 05:15:08.572
040O0204,旅客处理按钮,2024-04-01 05:15:13.196
040O0270,旅客详情按钮,2024-04-01 05:15:15.209
040O0238,重打登机牌按钮,2024-04-01 05:15:18.183
040O0238,重打登机牌按钮,2024-04-01 05:15:18.577
042E0121,从其他页面返回检索页刷新,2024-04-01 05:15:45.395
042E0117,旅客检索清空按钮,2024-04-01 05:15:45.864
042E0115,旅客提取页签检索按钮,2024-04-01 05:15:48.566
040O0200,值机页面加载,2024-04-01 05:15:49.850
040O0211,点击座位图刷新,2024-04-01 05:15:50.280
040O0204,旅客处理按钮,2024-04-01 05:15:55.145
01010915,关闭所有页面,2024-04-01 05:15:57.287
042E0117,旅客检索清空按钮,2024-04-01 05:15:59.686
042E0117,旅客检索清空按钮,2024-04-01 05:16:00.522
042E0115,旅客提取页签检索按钮,2024-04-01 05:16:04.799
040O0200,值机页面加载,2024-04-01 05:16:06.041
040O0211,点击座位图刷新,2024-04-01 05:16:06.597
040O0204,旅客处理按钮,2024-04-01 05:16:08.554
040O0238,重打登机牌按钮,2024-04-01 05:16:16.758
040O0238,重打登机牌按钮,2024-04-01 05:16:17.282
040O0238,重打登机牌按钮,2024-04-01 05:16:33.818
040O0238,重打登机牌按钮,2024-04-01 05:16:34.982
040O0238,重打登机牌按钮,2024-04-01 05:16:40.107
040O0238,重打登机牌按钮,2024-04-01 05:16:40.642
042E0121,从其他页面返回检索页刷新,2024-04-01 05:16:48.576
042E0117,旅客检索清空按钮,2024-04-01 05:16:49.048
042E0105,查询办理历史按钮,2024-04-01 05:16:49.944
042E0105,查询办理历史按钮,2024-04-01 05:16:52.133
042E0146,重打登机牌按钮,2024-04-01 05:16:54.185
042E0146,重打登机牌按钮,2024-04-01 05:16:54.659
040O0200,值机页面加载,2024-04-01 05:16:57.451
040O0211,点击座位图刷新,2024-04-01 05:16:57.907
040O0204,旅客处理按钮,2024-04-01 05:16:59.866
040O0204,旅客处理按钮,2024-04-01 05:17:00.252
040O0238,重打登机牌按钮,2024-04-01 05:17:13.882
040O0238,重打登机牌按钮,2024-04-01 05:17:14.241
040O0238,重打登机牌按钮,2024-04-01 05:17:18.551
040O0238,重打登机牌按钮,2024-04-01 05:17:19.013
042E0121,从其他页面返回检索页刷新,2024-04-01 05:17:38.127
042E0117,旅客检索清空按钮,2024-04-01 05:17:38.905
042E0115,旅客提取页签检索按钮,2024-04-01 05:17:42.164
040O0200,值机页面加载,2024-04-01 05:17:43.353
040O0211,点击座位图刷新,2024-04-01 05:17:43.932
040O0204,旅客处理按钮,2024-04-01 05:17:46.076
042E0121,从其他页面返回检索页刷新,2024-04-01 05:17:56.182
042E0117,旅客检索清空按钮,2024-04-01 05:17:57.051
042E0117,旅客检索清空按钮,2024-04-01 05:17:57.355
042E0117,旅客检索清空按钮,2024-04-01 05:17:57.568
042E0115,旅客提取页签检索按钮,2024-04-01 05:18:05.591
042E0115,旅客提取页签检索按钮,2024-04-01 05:18:27.691
042E0146,重打登机牌按钮,2024-04-01 05:18:31.627
042E0146,重打登机牌按钮,2024-04-01 05:18:31.981
040O0200,值机页面加载,2024-04-01 05:18:38.250
040O0211,点击座位图刷新,2024-04-01 05:18:38.760
040O0204,旅客处理按钮,2024-04-01 05:18:41.543
01010915,关闭所有页面,2024-04-01 05:18:46.555
042E0117,旅客检索清空按钮,2024-04-01 05:18:59.466
042E0117,旅客检索清空按钮,2024-04-01 05:18:59.863
042E0117,旅客检索清空按钮,2024-04-01 05:19:00.118
042E0117,旅客检索清空按钮,2024-04-01 05:19:00.312
042E0115,旅客提取页签检索按钮,2024-04-01 05:19:03.886
042E0115,旅客提取页签检索按钮,2024-04-01 05:19:32.684
040O0200,值机页面加载,2024-04-01 05:19:36.393
040O0211,点击座位图刷新,2024-04-01 05:19:36.983
040O0204,旅客处理按钮,2024-04-01 05:19:37.933
040O0280,客票详情按钮,2024-04-01 05:19:41.579
040O0200,值机页面加载,2024-04-01 05:19:57.150
040O0204,旅客处理按钮,2024-04-01 05:20:06.106
040O0204,旅客处理按钮,2024-04-01 05:20:06.434
040O0270,旅客详情按钮,2024-04-01 05:20:22.779
042E0121,从其他页面返回检索页刷新,2024-04-01 05:20:26.034
042E0117,旅客检索清空按钮,2024-04-01 05:20:26.329
042E0117,旅客检索清空按钮,2024-04-01 05:20:26.683
042E0117,旅客检索清空按钮,2024-04-01 05:20:27.403
042E0115,旅客提取页签检索按钮,2024-04-01 05:20:30.024
042E0115,旅客提取页签检索按钮,2024-04-01 05:20:33.066
042E0118,序号输入框选中旅客,2024-04-01 05:20:34.393
042E0118,序号输入框选中旅客,2024-04-01 05:20:35.934
042E0146,重打登机牌按钮,2024-04-01 05:20:36.699
042E0146,重打登机牌按钮,2024-04-01 05:20:37.219
040O0200,值机页面加载,2024-04-01 05:20:39.290
040O0211,点击座位图刷新,2024-04-01 05:20:39.831
040O0204,旅客处理按钮,2024-04-01 05:20:42.044
042E0121,从其他页面返回检索页刷新,2024-04-01 05:21:04.528
042E0117,旅客检索清空按钮,2024-04-01 05:21:04.968
042E0117,旅客检索清空按钮,2024-04-01 05:21:05.272
042E0115,旅客提取页签检索按钮,2024-04-01 05:21:10.857
042E0115,旅客提取页签检索按钮,2024-04-01 05:21:20.134
042E0118,序号输入框选中旅客,2024-04-01 05:21:21.605
040O0200,值机页面加载,2024-04-01 05:21:22.396
040O0211,点击座位图刷新,2024-04-01 05:21:22.970
040O0204,旅客处理按钮,2024-04-01 05:21:25.674
16200800,AV查询页面,2024-04-01 05:21:41.421
01010915,关闭所有页面,2024-04-01 05:21:41.634
042E0115,旅客提取页签检索按钮,2024-04-01 05:21:46.860
042E0115,旅客提取页签检索按钮,2024-04-01 05:21:53.747
042E0118,序号输入框选中旅客,2024-04-01 05:21:55.065
040O0200,值机页面加载,2024-04-01 05:21:55.978
040O0211,点击座位图刷新,2024-04-01 05:21:56.439
040O0204,旅客处理按钮,2024-04-01 05:21:58.780
040O0238,重打登机牌按钮,2024-04-01 05:22:01.131
040O0238,重打登机牌按钮,2024-04-01 05:22:01.617
042E0121,从其他页面返回检索页刷新,2024-04-01 05:22:17.451
042E0117,旅客检索清空按钮,2024-04-01 05:22:17.816
042E0117,旅客检索清空按钮,2024-04-01 05:22:18.201
042E0117,旅客检索清空按钮,2024-04-01 05:22:18.760
042E0115,旅客提取页签检索按钮,2024-04-01 05:22:20.857
042E0115,旅客提取页签检索按钮,2024-04-01 05:22:23.900
042E0118,序号输入框选中旅客,2024-04-01 05:22:25.235
042E0146,重打登机牌按钮,2024-04-01 05:22:31.531
042E0146,重打登机牌按钮,2024-04-01 05:22:32.132
040O0200,值机页面加载,2024-04-01 05:22:33.403
040O0211,点击座位图刷新,2024-04-01 05:22:33.950
040O0212,切换到联程段座位输入框后自动展示联程段座位图,2024-04-01 05:22:34.942
040O0204,旅客处理按钮,2024-04-01 05:22:36.796
042E0121,从其他页面返回检索页刷新,2024-04-01 05:22:39.754
040O0200,值机页面加载,2024-04-01 05:22:41.451
040O0211,点击座位图刷新,2024-04-01 05:22:41.776
040O0212,切换到联程段座位输入框后自动展示联程段座位图,2024-04-01 05:22:42.958
040O0204,旅客处理按钮,2024-04-01 05:22:45.436
040O0204,旅客处理按钮,2024-04-01 05:22:49.387
040O0204,旅客处理按钮,2024-04-01 05:22:49.668
042E0121,从其他页面返回检索页刷新,2024-04-01 05:23:08.001
042E0146,重打登机牌按钮,2024-04-01 05:23:11.225
042E0146,重打登机牌按钮,2024-04-01 05:23:11.764
042E0117,旅客检索清空按钮,2024-04-01 05:23:27.787
042E0117,旅客检索清空按钮,2024-04-01 05:23:30.955
042E0115,旅客提取页签检索按钮,2024-04-01 05:23:32.538
040O0200,值机页面加载,2024-04-01 05:23:34.586
040O0211,点击座位图刷新,2024-04-01 05:23:35.310
040O0204,旅客处理按钮,2024-04-01 05:23:37.739
040O0238,重打登机牌按钮,2024-04-01 05:23:39.210
040O0238,重打登机牌按钮,2024-04-01 05:23:39.715
042E0121,从其他页面返回检索页刷新,2024-04-01 05:23:54.108
042E0117,旅客检索清空按钮,2024-04-01 05:23:54.761
042E0117,旅客检索清空按钮,2024-04-01 05:23:55.112
042E0117,旅客检索清空按钮,2024-04-01 05:23:55.562
042E0117,旅客检索清空按钮,2024-04-01 05:23:55.851
042E0117,旅客检索清空按钮,2024-04-01 05:23:56.103
042E0115,旅客提取页签检索按钮,2024-04-01 05:24:03.693
042E0115,旅客提取页签检索按钮,2024-04-01 05:24:08.387
042E0118,序号输入框选中旅客,2024-04-01 05:24:09.696
042E0115,旅客提取页签检索按钮,2024-04-01 05:24:11.097
042E0118,序号输入框选中旅客,2024-04-01 05:24:12.413
040O0200,值机页面加载,2024-04-01 05:24:13.643
040O0211,点击座位图刷新,2024-04-01 05:24:14.122
040O0204,旅客处理按钮,2024-04-01 05:24:17.418
040O0270,旅客详情按钮,2024-04-01 05:24:18.778
040O0238,重打登机牌按钮,2024-04-01 05:24:21.257
040O0238,重打登机牌按钮,2024-04-01 05:24:21.701
040O0204,旅客处理按钮,2024-04-01 05:24:40.137
040O0204,旅客处理按钮,2024-04-01 05:24:40.403
040O0204,旅客处理按钮,2024-04-01 05:25:11.933
040O0204,旅客处理按钮,2024-04-01 05:25:12.243
042E0121,从其他页面返回检索页刷新,2024-04-01 05:25:40.887
042E0117,旅客检索清空按钮,2024-04-01 05:25:41.335
042E0117,旅客检索清空按钮,2024-04-01 05:25:41.593
042E0117,旅客检索清空按钮,2024-04-01 05:25:41.800
042E0115,旅客提取页签检索按钮,2024-04-01 05:25:45.971
042E0115,旅客提取页签检索按钮,2024-04-01 05:25:49.024
042E0118,序号输入框选中旅客,2024-04-01 05:25:50.343
040O0200,值机页面加载,2024-04-01 05:25:53.401
040O0211,点击座位图刷新,2024-04-01 05:25:53.936
040O0238,重打登机牌按钮,2024-04-01 05:25:57.581
040O0238,重打登机牌按钮,2024-04-01 05:25:58.131
040O0204,旅客处理按钮,2024-04-01 05:26:02.680
040O0204,旅客处理按钮,2024-04-01 05:26:32.204
01010915,关闭所有页面,2024-04-01 05:26:48.600
042E0117,旅客检索清空按钮,2024-04-01 05:26:50.202
042E0115,旅客提取页签检索按钮,2024-04-01 05:26:52.702
042E0117,旅客检索清空按钮,2024-04-01 05:26:57.145
042E0117,旅客检索清空按钮,2024-04-01 05:26:57.449
042E0117,旅客检索清空按钮,2024-04-01 05:26:58.537
042E0115,旅客提取页签检索按钮,2024-04-01 05:27:04.134
040O0240,,2024-04-01 05:27:09.424
042E0117,旅客检索清空按钮,2024-04-01 05:27:10.697
042E0115,旅客提取页签检索按钮,2024-04-01 05:27:13.213
040O0200,值机页面加载,2024-04-01 05:27:15.049
040O0211,点击座位图刷新,2024-04-01 05:27:15.504
040O0204,旅客处理按钮,2024-04-01 05:27:17.960
040O0204,旅客处理按钮,2024-04-01 05:27:24.734
042E0121,从其他页面返回检索页刷新,2024-04-01 05:28:19.254
042E0117,旅客检索清空按钮,2024-04-01 05:28:19.533
042E0117,旅客检索清空按钮,2024-04-01 05:28:19.897
042E0115,旅客提取页签检索按钮,2024-04-01 05:28:24.015
040O0200,值机页面加载,2024-04-01 05:28:25.371
040O0211,点击座位图刷新,2024-04-01 05:28:25.822
040O0204,旅客处理按钮,2024-04-01 05:28:28.028
040O0204,旅客处理按钮,2024-04-01 05:28:42.121
042E0121,从其他页面返回检索页刷新,2024-04-01 05:29:03.513
042E0117,旅客检索清空按钮,2024-04-01 05:29:04.040
042E0117,旅客检索清空按钮,2024-04-01 05:29:04.310
042E0117,旅客检索清空按钮,2024-04-01 05:29:04.520
042E0115,旅客提取页签检索按钮,2024-04-01 05:29:10.726
042E0115,旅客提取页签检索按钮,2024-04-01 05:29:13.772
042E0118,序号输入框选中旅客,2024-04-01 05:29:15.220
040O0200,值机页面加载,2024-04-01 05:29:15.786
040O0211,点击座位图刷新,2024-04-01 05:29:16.276
040O0204,旅客处理按钮,2024-04-01 05:29:19.290
040O0204,旅客处理按钮,2024-04-01 05:29:25.035
040O0210,切换旅客列表,2024-04-01 05:29:40.703
040O0204,旅客处理按钮,2024-04-01 05:29:43.721
01010915,关闭所有页面,2024-04-01 05:29:46.667
042E0117,旅客检索清空按钮,2024-04-01 05:30:13.306
042E0117,旅客检索清空按钮,2024-04-01 05:30:13.832
042E0117,旅客检索清空按钮,2024-04-01 05:30:14.119
042E0117,旅客检索清空按钮,2024-04-01 05:30:14.379
042E0115,旅客提取页签检索按钮,2024-04-01 05:30:17.680
040O0200,值机页面加载,2024-04-01 05:30:19.401
040O0211,点击座位图刷新,2024-04-01 05:30:19.887
040O0204,旅客处理按钮,2024-04-01 05:30:22.252
042E0121,从其他页面返回检索页刷新,2024-04-01 05:30:32.413
042E0117,旅客检索清空按钮,2024-04-01 05:30:33.594
042E0117,旅客检索清空按钮,2024-04-01 05:30:34.922
042E0115,旅客提取页签检索按钮,2024-04-01 05:30:38.381
040O0200,值机页面加载,2024-04-01 05:30:40.027
040O0211,点击座位图刷新,2024-04-01 05:30:40.584
040O0204,旅客处理按钮,2024-04-01 05:30:56.985
042E0121,从其他页面返回检索页刷新,2024-04-01 05:31:14.507
042E0117,旅客检索清空按钮,2024-04-01 05:31:14.844
042E0117,旅客检索清空按钮,2024-04-01 05:31:15.081
042E0115,旅客提取页签检索按钮,2024-04-01 05:31:18.835
042E0146,重打登机牌按钮,2024-04-01 05:31:21.050
042E0146,重打登机牌按钮,2024-04-01 05:31:22.260
040O0200,值机页面加载,2024-04-01 05:31:23.147
040O0211,点击座位图刷新,2024-04-01 05:31:23.584
040O0204,旅客处理按钮,2024-04-01 05:31:26.458
042E0121,从其他页面返回检索页刷新,2024-04-01 05:31:47.397
042E0117,旅客检索清空按钮,2024-04-01 05:31:48.028
042E0117,旅客检索清空按钮,2024-04-01 05:32:00.903
042E0115,旅客提取页签检索按钮,2024-04-01 05:32:05.198
042E0115,旅客提取页签检索按钮,2024-04-01 05:32:10.441
042E0118,序号输入框选中旅客,2024-04-01 05:32:11.753
042E0146,重打登机牌按钮,2024-04-01 05:32:18.745
042E0146,重打登机牌按钮,2024-04-01 05:32:19.264
042E0146,重打登机牌按钮,2024-04-01 05:32:21.803
042E0146,重打登机牌按钮,2024-04-01 05:32:22.211
040O0200,值机页面加载,2024-04-01 05:32:23.097
040O0211,点击座位图刷新,2024-04-01 05:32:23.517
040O0212,切换到联程段座位输入框后自动展示联程段座位图,2024-04-01 05:32:24.399
040O0204,旅客处理按钮,2024-04-01 05:32:27.177
040O0204,旅客处理按钮,2024-04-01 05:32:34.044
040O0204,旅客处理按钮,2024-04-01 05:32:34.375
042E0121,从其他页面返回检索页刷新,2024-04-01 05:32:57.381
042E0117,旅客检索清空按钮,2024-04-01 05:33:16.986
042E0117,旅客检索清空按钮,2024-04-01 05:33:18.011
042E0115,旅客提取页签检索按钮,2024-04-01 05:33:21.131
040O0200,值机页面加载,2024-04-01 05:33:23.081
040O0211,点击座位图刷新,2024-04-01 05:33:23.746
040O0204,旅客处理按钮,2024-04-01 05:33:26.028
042E0121,从其他页面返回检索页刷新,2024-04-01 05:33:34.229
042E0117,旅客检索清空按钮,2024-04-01 05:33:34.746
042E0115,旅客提取页签检索按钮,2024-04-01 05:33:39.455
040O0200,值机页面加载,2024-04-01 05:33:43.258
040O0211,点击座位图刷新,2024-04-01 05:33:43.715
040O0204,旅客处理按钮,2024-04-01 05:33:52.810
042E0121,从其他页面返回检索页刷新,2024-04-01 05:34:08.338
042E0117,旅客检索清空按钮,2024-04-01 05:34:08.679
042E0117,旅客检索清空按钮,2024-04-01 05:34:08.950
042E0115,旅客提取页签检索按钮,2024-04-01 05:34:10.990
040O0200,值机页面加载,2024-04-01 05:34:13.129
040O0211,点击座位图刷新,2024-04-01 05:34:13.532
040O0204,旅客处理按钮,2024-04-01 05:34:17.035
01010915,关闭所有页面,2024-04-01 05:34:18.905
042E0117,旅客检索清空按钮,2024-04-01 05:34:46.331
042E0117,旅客检索清空按钮,2024-04-01 05:34:46.620
042E0117,旅客检索清空按钮,2024-04-01 05:34:46.859
042E0117,旅客检索清空按钮,2024-04-01 05:34:48.490
042E0115,旅客提取页签检索按钮,2024-04-01 05:34:53.334
042E0146,重打登机牌按钮,2024-04-01 05:35:02.716
042E0146,重打登机牌按钮,2024-04-01 05:35:03.516
040O0200,值机页面加载,2024-04-01 05:35:04.313
040O0211,点击座位图刷新,2024-04-01 05:35:04.770
040O0204,旅客处理按钮,2024-04-01 05:35:07.530
040O0204,旅客处理按钮,2024-04-01 05:35:07.813
042E0121,从其他页面返回检索页刷新,2024-04-01 05:35:26.362
042E0117,旅客检索清空按钮,2024-04-01 05:35:26.683
042E0117,旅客检索清空按钮,2024-04-01 05:35:26.969
042E0117,旅客检索清空按钮,2024-04-01 05:35:33.066
042E0117,旅客检索清空按钮,2024-04-01 05:35:33.594
042E0117,旅客检索清空按钮,2024-04-01 05:35:33.867
042E0117,旅客检索清空按钮,2024-04-01 05:35:34.073
042E0115,旅客提取页签检索按钮,2024-04-01 05:35:40.049
042E0146,重打登机牌按钮,2024-04-01 05:35:42.953
042E0146,重打登机牌按钮,2024-04-01 05:35:43.492
042E0117,旅客检索清空按钮,2024-04-01 05:35:47.178
042E0115,旅客提取页签检索按钮,2024-04-01 05:36:04.529
042E0141,客票详情按钮,2024-04-01 05:36:06.410
042E0121,从其他页面返回检索页刷新,2024-04-01 05:36:16.216
042E0117,旅客检索清空按钮,2024-04-01 05:36:22.235
042E0115,旅客提取页签检索按钮,2024-04-01 05:36:25.081
040O0200,值机页面加载,2024-04-01 05:36:26.539
040O0211,点击座位图刷新,2024-04-01 05:36:27.029
040O0204,旅客处理按钮,2024-04-01 05:36:34.027
01010915,关闭所有页面,2024-04-01 05:36:36.987
042E0117,旅客检索清空按钮,2024-04-01 05:36:47.082
042E0117,旅客检索清空按钮,2024-04-01 05:36:47.416
042E0117,旅客检索清空按钮,2024-04-01 05:36:47.692
042E0115,旅客提取页签检索按钮,2024-04-01 05:36:54.373
040O0200,值机页面加载,2024-04-01 05:36:55.722
040O0211,点击座位图刷新,2024-04-01 05:36:56.207
040O0204,旅客处理按钮,2024-04-01 05:37:01.436
01010915,关闭所有页面,2024-04-01 05:37:03.192
042E0117,旅客检索清空按钮,2024-04-01 05:37:18.489
042E0117,旅客检索清空按钮,2024-04-01 05:37:18.759
042E0115,旅客提取页签检索按钮,2024-04-01 05:37:28.057
040O0200,值机页面加载,2024-04-01 05:37:30.557
040O0211,点击座位图刷新,2024-04-01 05:37:31.074
040O0204,旅客处理按钮,2024-04-01 05:37:33.289
042E0121,从其他页面返回检索页刷新,2024-04-01 05:38:03.581
042E0117,旅客检索清空按钮,2024-04-01 05:38:03.977
042E0117,旅客检索清空按钮,2024-04-01 05:38:20.344
042E0117,旅客检索清空按钮,2024-04-01 05:38:21.323
042E0115,旅客提取页签检索按钮,2024-04-01 05:38:25.730
040O0200,值机页面加载,2024-04-01 05:38:27.272
040O0211,点击座位图刷新,2024-04-01 05:38:27.725
040O0204,旅客处理按钮,2024-04-01 05:38:29.787
