business_id,business_name,business_time,business_label
042E0112,列表切换旅客,2024-03-31 11:58:50.017,0
042E0112,列表切换旅客,2024-03-31 11:58:56.324,0
040O0211,点击座位图刷新,2024-03-31 11:58:57.115,0
040O0204,旅客处理按钮,2024-03-31 11:59:01.161,0
040O0204,旅客处理按钮,2024-03-31 11:59:05.475,0
040O0204,旅客处理按钮,2024-03-31 11:59:05.596,0
042E0200,新旅客检索页面加载,2024-03-31 11:59:28.160,1
042E0112,列表切换旅客,2024-03-31 11:59:28.307,0
042E0224,减少已选定旅客操作,2024-03-31 11:59:28.452,-1
042E0200,新旅客检索页面加载,2024-03-31 11:59:29.468,1
042E0112,列表切换旅客,2024-03-31 11:59:30.378,0
040O0211,点击座位图刷新,2024-03-31 11:59:31.435,0
040O0204,旅客处理按钮,2024-03-31 11:59:38.501,0
042E0200,新旅客检索页面加载,2024-03-31 11:59:54.602,1
042E0112,列表切换旅客,2024-03-31 11:59:54.721,0
042E0224,减少已选定旅客操作,2024-03-31 11:59:54.873,-1
042E0200,新旅客检索页面加载,2024-03-31 11:59:57.127,1
042E0216,旅客模式/航班模式-提取同行人操作,2024-03-31 11:59:58.284,0
042E0112,列表切换旅客,2024-03-31 11:59:59.192,0
042E0224,减少已选定旅客操作,2024-03-31 11:59:59.955,-1
042E0200,新旅客检索页面加载,2024-03-31 12:00:02.396,1
042E0112,列表切换旅客,2024-03-31 12:00:03.395,0
040O0211,点击座位图刷新,2024-03-31 12:00:04.428,0
040O0204,旅客处理按钮,2024-03-31 12:00:06.550,0
040O0204,旅客处理按钮,2024-03-31 12:00:09.317,0
040O0200,值机页面加载,2024-03-31 12:00:34.853,0
042E0200,新旅客检索页面加载,2024-03-31 12:00:38.887,1
042E0112,列表切换旅客,2024-03-31 12:00:39.035,0
042E0200,新旅客检索页面加载,2024-03-31 12:00:41.090,1
042E0214,旅客模式/航班模式-提取非当天航班操作,2024-03-31 12:00:42.604,0
042E0112,列表切换旅客,2024-03-31 12:00:42.818,0
040O0211,点击座位图刷新,2024-03-31 12:00:43.979,0
040O0204,旅客处理按钮,2024-03-31 12:00:44.484,0
040O0204,旅客处理按钮,2024-03-31 12:00:47.108,0
042E0200,新旅客检索页面加载,2024-03-31 12:01:06.404,1
042E0112,列表切换旅客,2024-03-31 12:01:06.565,0
042E0224,减少已选定旅客操作,2024-03-31 12:01:06.728,-1
042E0200,新旅客检索页面加载,2024-03-31 12:01:10.423,1
042E0112,列表切换旅客,2024-03-31 12:01:10.933,0
042E0112,列表切换旅客,2024-03-31 12:01:13.241,0
042E0146,重打登机牌按钮,2024-03-31 12:01:14.157,0
042E0112,列表切换旅客,2024-03-31 12:01:14.301,0
040O0211,点击座位图刷新,2024-03-31 12:01:15.507,0
040O0204,旅客处理按钮,2024-03-31 12:01:18.485,0
042E0200,新旅客检索页面加载,2024-03-31 12:01:36.521,1
042E0112,列表切换旅客,2024-03-31 12:01:36.632,0
042E0224,减少已选定旅客操作,2024-03-31 12:01:36.772,-1
042E0200,新旅客检索页面加载,2024-03-31 12:01:46.541,1
042E0112,列表切换旅客,2024-03-31 12:01:48.127,0
040O0211,点击座位图刷新,2024-03-31 12:01:54.254,0
040O0204,旅客处理按钮,2024-03-31 12:01:57.852,0
040O0204,旅客处理按钮,2024-03-31 12:02:00.974,0
040O0204,旅客处理按钮,2024-03-31 12:02:01.205,0
040O0204,旅客处理按钮,2024-03-31 12:02:23.918,0
040O0204,旅客处理按钮,2024-03-31 12:02:24.164,0
042E0200,新旅客检索页面加载,2024-03-31 12:02:47.626,1
042E0112,列表切换旅客,2024-03-31 12:02:47.807,0
042E0224,减少已选定旅客操作,2024-03-31 12:02:47.993,-1
042E0200,新旅客检索页面加载,2024-03-31 12:02:51.798,1
042E0112,列表切换旅客,2024-03-31 12:02:52.520,0
040O0211,点击座位图刷新,2024-03-31 12:02:55.210,0
040O0238,重打登机牌按钮,2024-03-31 12:02:55.628,0
040O0238,重打登机牌按钮,2024-03-31 12:02:56.371,0
042E0200,新旅客检索页面加载,2024-03-31 12:03:10.506,1
042E0112,列表切换旅客,2024-03-31 12:03:10.679,0
042E0224,减少已选定旅客操作,2024-03-31 12:03:10.876,-1
042E0200,新旅客检索页面加载,2024-03-31 12:03:12.335,1
042E0112,列表切换旅客,2024-03-31 12:03:12.856,0
040O0211,点击座位图刷新,2024-03-31 12:03:14.133,0
040O0204,旅客处理按钮,2024-03-31 12:03:17.277,0
040O0238,重打登机牌按钮,2024-03-31 12:03:22.189,0
040O0238,重打登机牌按钮,2024-03-31 12:03:22.564,0
042E0200,新旅客检索页面加载,2024-03-31 12:03:44.096,1
042E0112,列表切换旅客,2024-03-31 12:03:44.219,0
042E0224,减少已选定旅客操作,2024-03-31 12:03:44.410,-1
042E0200,新旅客检索页面加载,2024-03-31 12:03:54.755,1
042E0112,列表切换旅客,2024-03-31 12:03:56.290,0
040O0211,点击座位图刷新,2024-03-31 12:03:57.231,0
040O0204,旅客处理按钮,2024-03-31 12:03:59.839,0
042E0200,新旅客检索页面加载,2024-03-31 12:04:10.019,1
042E0112,列表切换旅客,2024-03-31 12:04:10.152,0
042E0224,减少已选定旅客操作,2024-03-31 12:04:10.329,-1
042E0105,查询办理历史按钮,2024-03-31 12:04:18.343,1
042E0105,查询办理历史按钮,2024-03-31 12:04:20.087,1
042E0223,清空已选旅客操作,2024-03-31 12:04:20.190,-1
042E0219,航班模式-选中/取消选中旅客操作,2024-03-31 12:04:25.398,1
042E0219,航班模式-选中/取消选中旅客操作,2024-03-31 12:04:26.442,1
040O0211,点击座位图刷新,2024-03-31 12:04:27.300,0
040O0204,旅客处理按钮,2024-03-31 12:04:29.436,0
042E0224,减少已选定旅客操作,2024-03-31 12:04:50.716,-1
042E0201,旅客模式页签切换操作,2024-03-31 12:04:52.619,1
042E0112,列表切换旅客,2024-03-31 12:04:53.496,0
042E0224,减少已选定旅客操作,2024-03-31 12:05:06.893,-1
042E0200,新旅客检索页面加载,2024-03-31 12:05:08.775,1
042E0112,列表切换旅客,2024-03-31 12:05:09.272,0
040O0211,点击座位图刷新,2024-03-31 12:05:10.595,0
040O0204,旅客处理按钮,2024-03-31 12:05:14.460,0
040O0204,旅客处理按钮,2024-03-31 12:05:48.508,0
040O0204,旅客处理按钮,2024-03-31 12:05:48.771,0
042E0200,新旅客检索页面加载,2024-03-31 12:06:19.783,1
042E0112,列表切换旅客,2024-03-31 12:06:19.903,0
042E0224,减少已选定旅客操作,2024-03-31 12:06:22.332,-1
042E0200,新旅客检索页面加载,2024-03-31 12:06:25.948,1
042E0112,列表切换旅客,2024-03-31 12:06:26.495,0
040O0211,点击座位图刷新,2024-03-31 12:06:27.798,0
040O0204,旅客处理按钮,2024-03-31 12:06:31.438,0
042E0200,新旅客检索页面加载,2024-03-31 12:06:49.705,1
042E0112,列表切换旅客,2024-03-31 12:06:49.813,0
042E0224,减少已选定旅客操作,2024-03-31 12:06:50.042,-1
042E0200,新旅客检索页面加载,2024-03-31 12:07:01.803,1
042E0112,列表切换旅客,2024-03-31 12:07:02.388,0
040O0211,点击座位图刷新,2024-03-31 12:07:03.759,0
040O0204,旅客处理按钮,2024-03-31 12:07:05.120,0
042E0200,新旅客检索页面加载,2024-03-31 12:07:12.024,1
042E0112,列表切换旅客,2024-03-31 12:07:12.197,0
042E0224,减少已选定旅客操作,2024-03-31 12:07:12.378,-1
042E0200,新旅客检索页面加载,2024-03-31 12:07:20.275,1
042E0112,列表切换旅客,2024-03-31 12:07:20.827,0
040O0211,点击座位图刷新,2024-03-31 12:07:21.951,0
040O0204,旅客处理按钮,2024-03-31 12:07:27.085,0
042E0200,新旅客检索页面加载,2024-03-31 12:07:39.345,1
042E0112,列表切换旅客,2024-03-31 12:07:39.481,0
042E0200,新旅客检索页面加载,2024-03-31 12:07:40.864,1
042E0214,旅客模式/航班模式-提取非当天航班操作,2024-03-31 12:07:42.212,0
042E0112,列表切换旅客,2024-03-31 12:07:42.468,0
040O0211,点击座位图刷新,2024-03-31 12:07:43.737,0
040O0238,重打登机牌按钮,2024-03-31 12:07:44.361,0
040O0238,重打登机牌按钮,2024-03-31 12:07:44.761,0
040O0238,重打登机牌按钮,2024-03-31 12:07:45.030,0
040O0204,旅客处理按钮,2024-03-31 12:07:49.627,0
042E0200,新旅客检索页面加载,2024-03-31 12:08:10.526,1
042E0112,列表切换旅客,2024-03-31 12:08:10.642,0
042E0224,减少已选定旅客操作,2024-03-31 12:08:10.765,-1
042E0200,新旅客检索页面加载,2024-03-31 12:08:12.024,1
042E0112,列表切换旅客,2024-03-31 12:08:12.545,0
042E0112,列表切换旅客,2024-03-31 12:08:17.211,0
040O0211,点击座位图刷新,2024-03-31 12:08:18.027,0
040O0204,旅客处理按钮,2024-03-31 12:08:21.931,0
040O0204,旅客处理按钮,2024-03-31 12:08:41.709,0
042E0200,新旅客检索页面加载,2024-03-31 12:09:06.267,1
042E0112,列表切换旅客,2024-03-31 12:09:06.401,0
042E0224,减少已选定旅客操作,2024-03-31 12:09:09.869,-1
042E0200,新旅客检索页面加载,2024-03-31 12:09:14.205,1
042E0112,列表切换旅客,2024-03-31 12:09:14.703,0
040O0211,点击座位图刷新,2024-03-31 12:09:16.343,0
040O0204,旅客处理按钮,2024-03-31 12:09:21.135,0
042E0224,减少已选定旅客操作,2024-03-31 12:09:47.387,-1
042E0200,新旅客检索页面加载,2024-03-31 12:09:52.249,1
042E0112,列表切换旅客,2024-03-31 12:09:55.043,0
040O0211,点击座位图刷新,2024-03-31 12:09:59.680,0
040O0293,航班详情按钮,2024-03-31 12:10:09.374,0
040O0200,值机页面加载,2024-03-31 12:10:11.713,0
040O0262,旅客处理-刷新,2024-03-31 12:10:20.125,0
040O0262,旅客处理-刷新,2024-03-31 12:10:22.250,0
040O0204,旅客处理按钮,2024-03-31 12:10:28.189,0
040O0204,旅客处理按钮,2024-03-31 12:10:28.455,0
040O0204,旅客处理按钮,2024-03-31 12:10:32.026,0
042E0200,新旅客检索页面加载,2024-03-31 12:10:55.961,1
042E0224,减少已选定旅客操作,2024-03-31 12:10:56.061,-1
042E0112,列表切换旅客,2024-03-31 12:10:56.110,0
042E0200,新旅客检索页面加载,2024-03-31 12:11:00.354,1
042E0112,列表切换旅客,2024-03-31 12:11:00.844,0
040O0211,点击座位图刷新,2024-03-31 12:11:02.116,0
040O0204,旅客处理按钮,2024-03-31 12:11:05.071,0
040O0204,旅客处理按钮,2024-03-31 12:11:15.899,0
042E0200,新旅客检索页面加载,2024-03-31 12:11:32.930,1
042E0112,列表切换旅客,2024-03-31 12:11:33.058,0
042E0224,减少已选定旅客操作,2024-03-31 12:11:33.293,-1
042E0200,新旅客检索页面加载,2024-03-31 12:11:40.596,1
042E0112,列表切换旅客,2024-03-31 12:11:41.876,0
042E0112,列表切换旅客,2024-03-31 12:11:42.959,0
040O0211,点击座位图刷新,2024-03-31 12:11:43.573,0
040O0204,旅客处理按钮,2024-03-31 12:11:46.505,0
040O0204,旅客处理按钮,2024-03-31 12:11:49.259,0
042E0200,新旅客检索页面加载,2024-03-31 12:12:08.506,1
042E0112,列表切换旅客,2024-03-31 12:12:08.658,0
042E0224,减少已选定旅客操作,2024-03-31 12:12:08.891,-1
042E0200,新旅客检索页面加载,2024-03-31 12:12:14.202,1
042E0112,列表切换旅客,2024-03-31 12:12:14.734,0
040O0211,点击座位图刷新,2024-03-31 12:12:15.962,0
040O0204,旅客处理按钮,2024-03-31 12:12:18.923,0
040O0204,旅客处理按钮,2024-03-31 12:12:21.997,0
040O0204,旅客处理按钮,2024-03-31 12:12:22.237,0
042E0200,新旅客检索页面加载,2024-03-31 12:12:46.308,1
042E0112,列表切换旅客,2024-03-31 12:12:46.438,0
042E0224,减少已选定旅客操作,2024-03-31 12:12:46.620,-1
042E0200,新旅客检索页面加载,2024-03-31 12:12:47.903,1
042E0112,列表切换旅客,2024-03-31 12:12:48.423,0
040O0211,点击座位图刷新,2024-03-31 12:12:49.887,0
040O0204,旅客处理按钮,2024-03-31 12:12:51.865,0
040O0204,旅客处理按钮,2024-03-31 12:12:56.620,0
040O0204,旅客处理按钮,2024-03-31 12:12:56.866,0
042E0200,新旅客检索页面加载,2024-03-31 12:13:24.566,1
042E0112,列表切换旅客,2024-03-31 12:13:24.705,0
042E0224,减少已选定旅客操作,2024-03-31 12:13:24.909,-1
042E0200,新旅客检索页面加载,2024-03-31 12:13:28.124,1
042E0112,列表切换旅客,2024-03-31 12:13:28.656,0
040O0211,点击座位图刷新,2024-03-31 12:13:29.807,0
040O0204,旅客处理按钮,2024-03-31 12:13:30.492,0
040O0204,旅客处理按钮,2024-03-31 12:13:32.764,0
040O0204,旅客处理按钮,2024-03-31 12:13:40.952,0
040O0204,旅客处理按钮,2024-03-31 12:13:41.209,0
042E0200,新旅客检索页面加载,2024-03-31 12:14:04.222,1
042E0112,列表切换旅客,2024-03-31 12:14:04.359,0
042E0224,减少已选定旅客操作,2024-03-31 12:14:04.554,-1
042E0200,新旅客检索页面加载,2024-03-31 12:14:06.182,1
042E0112,列表切换旅客,2024-03-31 12:14:06.682,0
040O0211,点击座位图刷新,2024-03-31 12:14:08.187,0
040O0204,旅客处理按钮,2024-03-31 12:14:11.997,0
042E0200,新旅客检索页面加载,2024-03-31 12:14:27.994,1
042E0112,列表切换旅客,2024-03-31 12:14:28.126,0
042E0224,减少已选定旅客操作,2024-03-31 12:14:28.540,-1
042E0200,新旅客检索页面加载,2024-03-31 12:14:39.860,1
042E0112,列表切换旅客,2024-03-31 12:14:40.374,0
040O0211,点击座位图刷新,2024-03-31 12:14:42.035,0
040O0204,旅客处理按钮,2024-03-31 12:14:45.724,0
040O0204,旅客处理按钮,2024-03-31 12:14:55.434,0
042E0200,新旅客检索页面加载,2024-03-31 12:15:11.906,1
042E0224,减少已选定旅客操作,2024-03-31 12:15:12.029,-1
042E0112,列表切换旅客,2024-03-31 12:15:12.055,0
042E0200,新旅客检索页面加载,2024-03-31 12:15:17.901,1
042E0112,列表切换旅客,2024-03-31 12:15:20.705,0
042E0200,新旅客检索页面加载,2024-03-31 12:15:26.670,1
042E0112,列表切换旅客,2024-03-31 12:15:30.794,0
042E0200,新旅客检索页面加载,2024-03-31 12:15:35.715,1
042E0112,列表切换旅客,2024-03-31 12:15:36.919,0
040O0211,点击座位图刷新,2024-03-31 12:15:40.886,0
040O0212,切换到联程段座位输入框后自动展示联程段座位图,2024-03-31 12:15:43.816,0
040O0211,点击座位图刷新,2024-03-31 12:15:47.968,0
040O0210,切换旅客列表,2024-03-31 12:15:56.504,0
040O0210,切换旅客列表,2024-03-31 12:15:59.130,0
040O0212,切换到联程段座位输入框后自动展示联程段座位图,2024-03-31 12:16:02.595,0
040O0204,旅客处理按钮,2024-03-31 12:16:05.390,0
040O0204,旅客处理按钮,2024-03-31 12:16:08.560,0
040O0204,旅客处理按钮,2024-03-31 12:16:19.937,0
040O0204,旅客处理按钮,2024-03-31 12:16:20.756,0
040O0204,旅客处理按钮,2024-03-31 12:16:50.236,0
040O0204,旅客处理按钮,2024-03-31 12:16:54.004,0
042E0200,新旅客检索页面加载,2024-03-31 12:17:19.120,1
042E0112,列表切换旅客,2024-03-31 12:17:19.255,0
042E0224,减少已选定旅客操作,2024-03-31 12:17:19.483,-1
042E0200,新旅客检索页面加载,2024-03-31 12:17:28.106,1
042E0112,列表切换旅客,2024-03-31 12:17:28.740,0
040O0211,点击座位图刷新,2024-03-31 12:17:31.451,0
040O0204,旅客处理按钮,2024-03-31 12:17:33.098,0
042E0200,新旅客检索页面加载,2024-03-31 12:18:21.085,1
042E0112,列表切换旅客,2024-03-31 12:18:21.285,0
042E0224,减少已选定旅客操作,2024-03-31 12:18:23.955,-1
042E0200,新旅客检索页面加载,2024-03-31 12:18:25.511,1
042E0112,列表切换旅客,2024-03-31 12:18:27.084,0
042E0112,列表切换旅客,2024-03-31 12:18:29.815,0
040O0211,点击座位图刷新,2024-03-31 12:18:30.681,0
040O0262,旅客处理-刷新,2024-03-31 12:18:48.841,0
040O0204,旅客处理按钮,2024-03-31 12:18:53.772,0
040O0204,旅客处理按钮,2024-03-31 12:18:54.010,0
040O0204,旅客处理按钮,2024-03-31 12:19:07.951,0
040O0204,旅客处理按钮,2024-03-31 12:19:37.789,0
040O0204,旅客处理按钮,2024-03-31 12:19:57.003,0
042E0200,新旅客检索页面加载,2024-03-31 12:20:21.216,1
042E0112,列表切换旅客,2024-03-31 12:20:21.382,0
042E0224,减少已选定旅客操作,2024-03-31 12:20:21.532,-1
042E0200,新旅客检索页面加载,2024-03-31 12:20:35.158,1
042E0112,列表切换旅客,2024-03-31 12:20:35.848,0
040O0211,点击座位图刷新,2024-03-31 12:20:36.887,0
040O0204,旅客处理按钮,2024-03-31 12:20:38.506,0
042E0200,新旅客检索页面加载,2024-03-31 12:20:55.605,1
042E0112,列表切换旅客,2024-03-31 12:20:55.731,0
042E0224,减少已选定旅客操作,2024-03-31 12:20:55.961,-1
042E0200,新旅客检索页面加载,2024-03-31 12:21:02.203,1
042E0112,列表切换旅客,2024-03-31 12:21:02.697,0
040O0211,点击座位图刷新,2024-03-31 12:21:03.906,0
040O0204,旅客处理按钮,2024-03-31 12:21:06.430,0
040O0204,旅客处理按钮,2024-03-31 12:21:09.404,0
042E0200,新旅客检索页面加载,2024-03-31 12:21:29.618,1
042E0112,列表切换旅客,2024-03-31 12:21:29.848,0
042E0224,减少已选定旅客操作,2024-03-31 12:21:30.026,-1
042E0200,新旅客检索页面加载,2024-03-31 12:21:31.446,1
042E0112,列表切换旅客,2024-03-31 12:21:33.133,0
042E0112,列表切换旅客,2024-03-31 12:21:34.190,0
040O0211,点击座位图刷新,2024-03-31 12:21:35.290,0
040O0204,旅客处理按钮,2024-03-31 12:21:41.625,0
040O0204,旅客处理按钮,2024-03-31 12:21:45.930,0
040O0204,旅客处理按钮,2024-03-31 12:21:46.038,0
040O0280,客票详情按钮,2024-03-31 12:21:47.820,0
040O0200,值机页面加载,2024-03-31 12:22:34.635,0
040O0238,重打登机牌按钮,2024-03-31 12:22:40.430,0
040O0238,重打登机牌按钮,2024-03-31 12:22:41.079,0
040O0204,旅客处理按钮,2024-03-31 12:22:45.082,0
040O0204,旅客处理按钮,2024-03-31 12:22:47.523,0
042E0200,新旅客检索页面加载,2024-03-31 12:23:10.672,1
042E0112,列表切换旅客,2024-03-31 12:23:10.810,0
042E0224,减少已选定旅客操作,2024-03-31 12:23:11.019,-1
042E0200,新旅客检索页面加载,2024-03-31 12:23:12.854,1
042E0112,列表切换旅客,2024-03-31 12:23:14.429,0
042E0224,减少已选定旅客操作,2024-03-31 12:23:17.420,-1
042E0200,新旅客检索页面加载,2024-03-31 12:23:20.270,1
042E0112,列表切换旅客,2024-03-31 12:23:22.163,0
042E0200,新旅客检索页面加载,2024-03-31 12:23:25.156,1
042E0112,列表切换旅客,2024-03-31 12:23:25.520,0
040O0211,点击座位图刷新,2024-03-31 12:23:28.159,0
040O0204,旅客处理按钮,2024-03-31 12:23:30.986,0
040O0204,旅客处理按钮,2024-03-31 12:23:31.125,0
040O0211,点击座位图刷新,2024-03-31 12:23:33.510,0
040O0204,旅客处理按钮,2024-03-31 12:23:37.085,0
040O0204,旅客处理按钮,2024-03-31 12:23:37.376,0
042E0200,新旅客检索页面加载,2024-03-31 12:23:48.695,1
042E0112,列表切换旅客,2024-03-31 12:23:48.844,0
042E0224,减少已选定旅客操作,2024-03-31 12:23:49.003,-1
042E0200,新旅客检索页面加载,2024-03-31 12:23:54.516,1
042E0112,列表切换旅客,2024-03-31 12:23:55.837,0
040O0211,点击座位图刷新,2024-03-31 12:23:56.732,0
040O0204,旅客处理按钮,2024-03-31 12:24:00.139,0
042E0224,减少已选定旅客操作,2024-03-31 12:24:07.694,-1
042E0112,列表切换旅客,2024-03-31 12:24:07.775,0
042E0200,新旅客检索页面加载,2024-03-31 12:24:13.047,1
042E0112,列表切换旅客,2024-03-31 12:24:13.575,0
040O0211,点击座位图刷新,2024-03-31 12:24:15.032,0
040O0204,旅客处理按钮,2024-03-31 12:24:17.018,0
042E0200,新旅客检索页面加载,2024-03-31 12:24:48.387,1
042E0112,列表切换旅客,2024-03-31 12:24:48.555,0
042E0224,减少已选定旅客操作,2024-03-31 12:24:49.278,-1
042E0200,新旅客检索页面加载,2024-03-31 12:24:50.719,1
042E0112,列表切换旅客,2024-03-31 12:24:51.329,0
042E0224,减少已选定旅客操作,2024-03-31 12:24:53.096,-1
042E0200,新旅客检索页面加载,2024-03-31 12:25:02.483,1
042E0112,列表切换旅客,2024-03-31 12:25:03.881,0
042E0112,列表切换旅客,2024-03-31 12:25:05.368,0
042E0146,重打登机牌按钮,2024-03-31 12:25:06.118,0
042E0112,列表切换旅客,2024-03-31 12:25:06.578,0
040O0211,点击座位图刷新,2024-03-31 12:25:10.793,0
042E0200,新旅客检索页面加载,2024-03-31 12:25:32.456,1
042E0112,列表切换旅客,2024-03-31 12:25:32.592,0
042E0224,减少已选定旅客操作,2024-03-31 12:25:32.813,-1
042E0200,新旅客检索页面加载,2024-03-31 12:25:35.862,1
042E0112,列表切换旅客,2024-03-31 12:25:36.384,0
042E0112,列表切换旅客,2024-03-31 12:25:37.943,0
042E0146,重打登机牌按钮,2024-03-31 12:25:38.207,0
042E0112,列表切换旅客,2024-03-31 12:25:38.326,0
042E0224,减少已选定旅客操作,2024-03-31 12:25:53.242,-1
042E0200,新旅客检索页面加载,2024-03-31 12:25:56.185,1
042E0112,列表切换旅客,2024-03-31 12:25:56.703,0
040O0211,点击座位图刷新,2024-03-31 12:25:59.018,0
040O0204,旅客处理按钮,2024-03-31 12:26:04.159,0
040O0204,旅客处理按钮,2024-03-31 12:26:04.373,0
042E0200,新旅客检索页面加载,2024-03-31 12:26:21.345,1
042E0112,列表切换旅客,2024-03-31 12:26:21.482,0
042E0224,减少已选定旅客操作,2024-03-31 12:26:21.690,-1
042E0200,新旅客检索页面加载,2024-03-31 12:26:23.247,1
042E0112,列表切换旅客,2024-03-31 12:26:23.747,0
042E0112,列表切换旅客,2024-03-31 12:26:30.469,0
040O0211,点击座位图刷新,2024-03-31 12:26:31.228,0
040O0204,旅客处理按钮,2024-03-31 12:26:35.149,0
040O0204,旅客处理按钮,2024-03-31 12:27:07.310,0
042E0224,减少已选定旅客操作,2024-03-31 12:28:08.013,-1
042E0112,列表切换旅客,2024-03-31 12:28:08.125,0
042E0200,新旅客检索页面加载,2024-03-31 12:28:14.386,1
042E0112,列表切换旅客,2024-03-31 12:28:15.976,0
040O0211,点击座位图刷新,2024-03-31 12:28:16.774,0
040O0204,旅客处理按钮,2024-03-31 12:28:27.981,0
042E0200,新旅客检索页面加载,2024-03-31 12:28:47.039,1
042E0112,列表切换旅客,2024-03-31 12:28:47.177,0
042E0224,减少已选定旅客操作,2024-03-31 12:28:47.979,-1
042E0200,新旅客检索页面加载,2024-03-31 12:28:50.270,1
042E0112,列表切换旅客,2024-03-31 12:28:51.271,0
040O0211,点击座位图刷新,2024-03-31 12:28:52.102,0
040O0204,旅客处理按钮,2024-03-31 12:28:53.867,0
042E0200,新旅客检索页面加载,2024-03-31 12:29:15.602,1
042E0112,列表切换旅客,2024-03-31 12:29:15.749,0
042E0224,减少已选定旅客操作,2024-03-31 12:29:15.948,-1
042E0200,新旅客检索页面加载,2024-03-31 12:29:19.545,1
042E0112,列表切换旅客,2024-03-31 12:29:20.028,0
042E0112,列表切换旅客,2024-03-31 12:29:22.231,0
042E0146,重打登机牌按钮,2024-03-31 12:29:22.453,0
042E0112,列表切换旅客,2024-03-31 12:29:22.558,0
040O0211,点击座位图刷新,2024-03-31 12:29:24.120,0
040O0204,旅客处理按钮,2024-03-31 12:29:27.789,0
01010903,用户注销按钮,2024-03-31 12:29:46.826,-1
01010102,登录按钮-正常登录，登录按钮-需要修改初始密码/密码过期/密码临期，登录按钮-双因素登录,2024-03-31 12:30:02.730,0
042E0100,旅客检索页面加载,2024-03-31 12:30:06.509,0
042E0115,旅客提取页签检索按钮,2024-03-31 12:30:08.694,1
040O0204,旅客处理按钮,2024-03-31 12:30:10.704,0
040O0211,点击座位图刷新,2024-03-31 12:30:11.192,0
040O0204,旅客处理按钮,2024-03-31 12:30:13.965,0
040O0204,旅客处理按钮,2024-03-31 12:30:16.795,0
042E0121,从其他页面返回检索页刷新,2024-03-31 12:30:33.618,0
042E0102,旅客查询页签检索按钮,2024-03-31 12:30:34.812,1
042E0118,序号输入框选中旅客,2024-03-31 12:30:39.947,0
042E0117,旅客检索清空按钮,2024-03-31 12:30:45.805,-1
042E0117,旅客检索清空按钮,2024-03-31 12:30:46.332,-1
042E0117,旅客检索清空按钮,2024-03-31 12:30:46.622,-1
042E0117,旅客检索清空按钮,2024-03-31 12:30:46.843,-1
042E0115,旅客提取页签检索按钮,2024-03-31 12:30:48.848,1
042E0115,旅客提取页签检索按钮,2024-03-31 12:30:51.545,1
042E0118,序号输入框选中旅客,2024-03-31 12:30:52.850,0
040O0200,值机页面加载,2024-03-31 12:30:54.092,0
040O0211,点击座位图刷新,2024-03-31 12:30:54.775,0
040O0204,旅客处理按钮,2024-03-31 12:31:01.858,0
042E0121,从其他页面返回检索页刷新,2024-03-31 12:31:43.087,0
042E0117,旅客检索清空按钮,2024-03-31 12:31:43.401,-1
042E0115,旅客提取页签检索按钮,2024-03-31 12:31:44.835,1
040O0200,值机页面加载,2024-03-31 12:31:46.602,0
040O0211,点击座位图刷新,2024-03-31 12:31:47.076,0
040O0204,旅客处理按钮,2024-03-31 12:31:50.156,0
040O0238,重打登机牌按钮,2024-03-31 12:32:01.999,0
040O0238,重打登机牌按钮,2024-03-31 12:32:02.344,0
042E0121,从其他页面返回检索页刷新,2024-03-31 12:32:09.022,0
042E0117,旅客检索清空按钮,2024-03-31 12:32:09.388,-1
042E0117,旅客检索清空按钮,2024-03-31 12:32:09.724,-1
042E0117,旅客检索清空按钮,2024-03-31 12:32:09.965,-1
042E0115,旅客提取页签检索按钮,2024-03-31 12:32:20.339,1
042E0115,旅客提取页签检索按钮,2024-03-31 12:32:23.038,1
042E0118,序号输入框选中旅客,2024-03-31 12:32:24.356,0
040O0200,值机页面加载,2024-03-31 12:32:25.005,0
040O0211,点击座位图刷新,2024-03-31 12:32:25.528,0
040O0204,旅客处理按钮,2024-03-31 12:32:29.677,0
042E0121,从其他页面返回检索页刷新,2024-03-31 12:32:57.308,0
042E0117,旅客检索清空按钮,2024-03-31 12:32:57.769,-1
042E0115,旅客提取页签检索按钮,2024-03-31 12:33:04.222,1
042E0115,旅客提取页签检索按钮,2024-03-31 12:33:07.257,1
042E0118,序号输入框选中旅客,2024-03-31 12:33:08.570,0
042E0118,序号输入框选中旅客,2024-03-31 12:33:09.840,0
042E0146,重打登机牌按钮,2024-03-31 12:33:10.510,0
042E0146,重打登机牌按钮,2024-03-31 12:33:10.950,0
042E0117,旅客检索清空按钮,2024-03-31 12:33:20.005,-1
042E0117,旅客检索清空按钮,2024-03-31 12:33:20.637,-1
042E0115,旅客提取页签检索按钮,2024-03-31 12:33:25.604,1
040O0200,值机页面加载,2024-03-31 12:33:26.802,0
040O0211,点击座位图刷新,2024-03-31 12:33:27.260,0
040O0204,旅客处理按钮,2024-03-31 12:33:30.610,0
040O0238,重打登机牌按钮,2024-03-31 12:33:31.737,0
042E0121,从其他页面返回检索页刷新,2024-03-31 12:33:33.115,0
042E0117,旅客检索清空按钮,2024-03-31 12:33:33.616,-1
042E0117,旅客检索清空按钮,2024-03-31 12:33:46.988,-1
042E0117,旅客检索清空按钮,2024-03-31 12:33:47.452,-1
042E0117,旅客检索清空按钮,2024-03-31 12:33:47.723,-1
042E0117,旅客检索清空按钮,2024-03-31 12:33:47.948,-1
